ds,yhat,yhat_lower,yhat_upper,geo_label_citystate
2023-01-01,0.5610991815679482,0.5576740212628081,0.5647150989289912,"Austin, TX"
2024-01-01,0.5761701033110913,0.5646857887635464,0.58753613183764,"Austin, TX"
2025-01-01,0.5686275437088999,0.5462557855661373,0.5908165041626884,"Austin, TX"
2026-01-01,0.5826209723410043,0.5443790576198902,0.6178023416966847,"Austin, TX"
2027-01-01,0.5970498938045312,0.5456877948212756,0.6472527346220606,"Austin, TX"
2023-01-01,0.5146326845230043,0.5144525795861039,0.514800848495037,"Baltimore, MD"
2024-01-01,0.5164353213081121,0.5158593996311459,0.5170139065787512,"Baltimore, MD"
2025-01-01,0.5182361648968978,0.5170556323282748,0.5193329115624135,"Baltimore, MD"
2026-01-01,0.51652054234461,0.5147795132253148,0.518220891693763,"Baltimore, MD"
2027-01-01,0.516541593318447,0.5140460115001955,0.5191324401484521,"Baltimore, MD"
2023-01-01,0.6233369576644506,0.6232626459686493,0.62341527053168,"Boston, MA"
2024-01-01,0.6253177190599571,0.6250680281355444,0.6255713857016323,"Boston, MA"
2025-01-01,0.6272796795719364,0.6267982841588122,0.6277851575510998,"Boston, MA"
2026-01-01,0.6253412917842784,0.6245215365920673,0.6261630234041954,"Boston, MA"
2027-01-01,0.6254086285977926,0.6242138684403196,0.6265896826264068,"Boston, MA"
2023-01-01,0.5718753558104384,0.5718522643807589,0.5718960748822686,"Charlotte, NC"
2024-01-01,0.5719551785593768,0.571879054381035,0.5720289350170266,"Charlotte, NC"
2025-01-01,0.5718627042535855,0.5717233777374648,0.5720084423650925,"Charlotte, NC"
2026-01-01,0.5718011598637367,0.5715711482606415,0.5720461234492639,"Charlotte, NC"
2027-01-01,0.5717564318935563,0.5714223586570815,0.5721093545570686,"Charlotte, NC"
2023-01-01,0.566574439802079,0.5665492818503944,0.5665989442543502,"Chicago, IL"
2024-01-01,0.5676657229062656,0.5675823673384385,0.5677449805606659,"Chicago, IL"
2025-01-01,0.5689442969806695,0.5687719281671898,0.5690955179198864,"Chicago, IL"
2026-01-01,0.5676063428327742,0.567335170522329,0.5678450992326007,"Chicago, IL"
2027-01-01,0.5673424541229,0.5669602319057282,0.5676834257333416,"Chicago, IL"
2023-01-01,0.44289159579500115,0.44287364013429315,0.44291359460254126,"Cleveland, OH"
2024-01-01,0.4426961296123213,0.44264158050821184,0.44277047804656244,"Cleveland, OH"
2025-01-01,0.44128644584059173,0.4411678914811278,0.4414278499093745,"Cleveland, OH"
2026-01-01,0.442128226121536,0.44193420369243136,0.44234106930752765,"Cleveland, OH"
2027-01-01,0.4425521549842071,0.4422796452234413,0.44285393044210797,"Cleveland, OH"
2023-01-01,0.517776114270928,0.5168335894127621,0.5187592969280962,"Columbus, OH"
2024-01-01,0.5154941567262966,0.5123641253886619,0.518754332733737,"Columbus, OH"
2025-01-01,0.5204169481332868,0.5142096695821192,0.5271524544004162,"Columbus, OH"
2026-01-01,0.5172575315429955,0.5076421629001248,0.5275118960075393,"Columbus, OH"
2027-01-01,0.5144610664638676,0.5005199712326651,0.5300264924207271,"Columbus, OH"
2023-01-01,0.5019222359202256,0.5007710335745693,0.5031745448029956,"Dallas, TX"
2024-01-01,0.5216912675150751,0.5178416835965319,0.5260036226764998,"Dallas, TX"
2025-01-01,0.5176974578182318,0.5101392132222713,0.5266831545730133,"Dallas, TX"
2026-01-01,0.5210743904127297,0.508955642881482,0.5351341756249589,"Dallas, TX"
2027-01-01,0.5327269090861178,0.5152026721893023,0.5520068501154641,"Dallas, TX"
2023-01-01,0.5910016987110336,0.5908638368551896,0.5911201837583012,"Denver, CO"
2024-01-01,0.5938525471227698,0.5934238888040306,0.594269861875231,"Denver, CO"
2025-01-01,0.5928157115585562,0.5920111935664009,0.5936108850567292,"Denver, CO"
2026-01-01,0.5886463667225939,0.5873654891257127,0.5898894814315321,"Denver, CO"
2027-01-01,0.5878363946284451,0.5859901636852597,0.5896822390780061,"Denver, CO"
2023-01-01,0.4386858682804745,0.4386616836583088,0.4387118579832591,"Detroit, MI"
2024-01-01,0.4385334789373163,0.4384560054702594,0.43861346606977614,"Detroit, MI"
2025-01-01,0.438000527901209,0.4378538631430158,0.4381546360893024,"Detroit, MI"
2026-01-01,0.4382526939854656,0.43801792654972843,0.4384948457726227,"Detroit, MI"
2027-01-01,0.43830955036782937,0.43798347437995017,0.4386494772689576,"Detroit, MI"
2023-01-01,0.4914165260175698,0.4913010950379945,0.4915407460018805,"El Paso, TX"
2024-01-01,0.49035438318224384,0.48998850127976445,0.490744251345302,"El Paso, TX"
2025-01-01,0.4885319650914991,0.48780014248370496,0.48930244556139885,"El Paso, TX"
2026-01-01,0.48409087435092507,0.48290478144132304,0.4853273868682682,"El Paso, TX"
2027-01-01,0.481433591805263,0.4797280008066044,0.48318296557781665,"El Paso, TX"
2023-01-01,0.48942876793525913,0.4893622756113982,0.4894959848050849,"Houston, TX"
2024-01-01,0.4861942473524856,0.48596686618986173,0.4864177444150814,"Houston, TX"
2025-01-01,0.48715041675291415,0.48673122469902846,0.4875745416246296,"Houston, TX"
2026-01-01,0.4871847998136176,0.48653982341874835,0.4878729616126521,"Houston, TX"
2027-01-01,0.4855919877722654,0.484665415558022,0.4865768063063224,"Houston, TX"
2023-01-01,0.49670333349236906,0.4966059982086835,0.4967964432302385,"Indianapolis, IN"
2024-01-01,0.49519199654134705,0.494885648414426,0.495492710591258,"Indianapolis, IN"
2025-01-01,0.49495031609080453,0.4943389219634287,0.49555017341263935,"Indianapolis, IN"
2026-01-01,0.49516249099329585,0.49417846551624856,0.49615046071045316,"Indianapolis, IN"
2027-01-01,0.49448977003524575,0.49302711317169934,0.49590978312549644,"Indianapolis, IN"
2023-01-01,0.49165660445132464,0.4911686229489317,0.4921440326006137,"Kansas City, MO"
2024-01-01,0.49466310786225787,0.49307032010018936,0.4962105440228692,"Kansas City, MO"
2025-01-01,0.49187182780376715,0.48896605718623853,0.49490699310950537,"Kansas City, MO"
2026-01-01,0.49615583347659165,0.4915052480716483,0.5007870091783133,"Kansas City, MO"
2027-01-01,0.499682525594204,0.49311859064829544,0.5061290044987201,"Kansas City, MO"
2023-01-01,0.5295380801640321,0.5295380555296373,0.5295381032713412,"Las Vegas, NV"
2024-01-01,0.5295595114285254,0.5295594302101316,0.5295595906160346,"Las Vegas, NV"
2025-01-01,0.5295112431643392,0.529511083920977,0.529511410061234,"Las Vegas, NV"
2026-01-01,0.5295309193319422,0.5295306656515469,0.529531186650342,"Las Vegas, NV"
2027-01-01,0.5294956183555408,0.5294952523282608,0.5294959904300639,"Las Vegas, NV"
2023-01-01,0.5182230896046254,0.5172483024994413,0.5194146221700554,"Long Beach, CA"
2024-01-01,0.5395891982028624,0.5362780205751214,0.5432416833193726,"Long Beach, CA"
2025-01-01,0.49974152099084407,0.49279391691997476,0.5068848054483646,"Long Beach, CA"
2026-01-01,0.5332965273822452,0.522209019147708,0.5438923837150383,"Long Beach, CA"
2027-01-01,0.5607020744264672,0.5452595769910379,0.5755650995003401,"Long Beach, CA"
2023-01-01,0.47840115028906194,0.4770444546783231,0.4797778626954352,"Los Angeles, CA"
2024-01-01,0.46399642230327465,0.4597477096564134,0.4683755502117012,"Los Angeles, CA"
2025-01-01,0.4897336678634214,0.48151351702217365,0.4983418800203001,"Los Angeles, CA"
2026-01-01,0.4759690174294296,0.4635563822391481,0.48901306811176937,"Los Angeles, CA"
2027-01-01,0.4618951739496923,0.44329450794844766,0.48073201043750696,"Los Angeles, CA"
2023-01-01,0.5140431457961118,0.5140384489884734,0.514047611718434,"Louisville, KY"
2024-01-01,0.513968711482839,0.5139541530645017,0.5139837065360691,"Louisville, KY"
2025-01-01,0.5139947207655058,0.5139652958202273,0.5140240557131416,"Louisville, KY"
2026-01-01,0.5139856075785351,0.5139389113683946,0.5140338350576323,"Louisville, KY"
2027-01-01,0.5139561111343449,0.5138897089987134,0.51402312732839,"Louisville, KY"
2023-01-01,0.43598362053157746,0.4359520287391385,0.4360123713508456,"Memphis, TN"
2024-01-01,0.4357101348722139,0.43561583553478633,0.4358088421672098,"Memphis, TN"
2025-01-01,0.4355435203831677,0.4353649792114309,0.43572838722794627,"Memphis, TN"
2026-01-01,0.43506082516833977,0.4347627611122623,0.4353515606131733,"Memphis, TN"
2027-01-01,0.4345948912636289,0.43417135225541587,0.43501645724625637,"Memphis, TN"
2023-01-01,0.47872826477274233,0.47849478769796594,0.4789685963183042,"Milwaukee, WI"
2024-01-01,0.47771405886699586,0.47696518713873026,0.478494582701608,"Milwaukee, WI"
2025-01-01,0.4769770322207581,0.47558297857153065,0.47855902384500904,"Milwaukee, WI"
2026-01-01,0.4760723356633889,0.4738720725319585,0.4784970135211888,"Milwaukee, WI"
2027-01-01,0.4752099548680639,0.4720031804573199,0.47868389704101544,"Milwaukee, WI"
2023-01-01,0.5724501613389716,0.5723941947521982,0.5725090126348509,"Minneapolis, MN"
2024-01-01,0.5734920998027688,0.5733065797668239,0.5736953092719552,"Minneapolis, MN"
2025-01-01,0.5724820033852029,0.5721157702604159,0.572876224138988,"Minneapolis, MN"
2026-01-01,0.5710759621099589,0.5705117643609717,0.5716788470741354,"Minneapolis, MN"
2027-01-01,0.5708099699423623,0.5700142636417477,0.5716518373152287,"Minneapolis, MN"
2023-01-01,0.6373482968628064,0.6373299171395264,0.6373667814472547,"New York City, NY"
2024-01-01,0.6357627566475192,0.635704723799318,0.635820491644233,"New York City, NY"
2025-01-01,0.6342905237968232,0.6341751349643064,0.6344069929487349,"New York City, NY"
2026-01-01,0.6344746833576853,0.634294309892985,0.6346646227681393,"New York City, NY"
2027-01-01,0.6338983063043215,0.6336371881060864,0.6341634164209816,"New York City, NY"
2023-01-01,0.5810594984184084,0.5798230031394261,0.5823499142104451,"Oakland, CA"
2024-01-01,0.5850741301780078,0.5812991001080724,0.5892442220632862,"Oakland, CA"
2025-01-01,0.5999446187744433,0.5923288860678028,0.6083070187485754,"Oakland, CA"
2026-01-01,0.5792355260033605,0.5673068334015832,0.592359646285913,"Oakland, CA"
2027-01-01,0.5709376668587609,0.5549251919142112,0.5899756768805229,"Oakland, CA"
2023-01-01,0.502323871371269,0.5021076511684223,0.5025665907668845,"Oklahoma City, OK"
2024-01-01,0.5038708019403262,0.503178416454378,0.5046682186812734,"Oklahoma City, OK"
2025-01-01,0.5189371442016526,0.5175376802856883,0.5204587400212874,"Oklahoma City, OK"
2026-01-01,0.5269703717615837,0.5246681645897489,0.5293970665725346,"Oklahoma City, OK"
2027-01-01,0.5317649801441404,0.5283378379969783,0.535266571793506,"Oklahoma City, OK"
2023-01-01,0.5384940072011654,0.5381477996344765,0.5388307444953638,"Philadelphia, PA"
2024-01-01,0.5420180170359521,0.540810710281706,0.5431249666744551,"Philadelphia, PA"
2025-01-01,0.5453402778261662,0.5431318303458036,0.5474853617347973,"Philadelphia, PA"
2026-01-01,0.5401946205841115,0.5366806505555997,0.5436560245566455,"Philadelphia, PA"
2027-01-01,0.5393747256263547,0.5344098510615332,0.5444786198288166,"Philadelphia, PA"
2023-01-01,0.5756729576010655,0.5727976460550651,0.5781899037820012,"Phoenix, AZ"
2024-01-01,0.5893745081137718,0.5807477299497125,0.5972780571996749,"Phoenix, AZ"
2025-01-01,0.5954845626155696,0.5791374524722966,0.6109145441297399,"Phoenix, AZ"
2026-01-01,0.6513751808120527,0.6265280841684376,0.6769342984007235,"Phoenix, AZ"
2027-01-01,0.6861466970143928,0.6506887681629336,0.7234623321029082,"Phoenix, AZ"
2023-01-01,0.6077776392260532,0.6077179544059652,0.6078350824855627,"Portland, OR"
2024-01-01,0.6063424433712276,0.6061501066119171,0.6065198092034745,"Portland, OR"
2025-01-01,0.6019177249179688,0.6015173488953128,0.6022666165096172,"Portland, OR"
2026-01-01,0.6036323081192491,0.6030031519450088,0.6041698378000244,"Portland, OR"
2027-01-01,0.6038579882934609,0.6029672566531225,0.6046662884219262,"Portland, OR"
2023-01-01,0.4607178030250325,0.46052674804251215,0.4609023794135851,"San Antonio, TX"
2024-01-01,0.4584110996705154,0.45777246586042347,0.45903221827524676,"San Antonio, TX"
2025-01-01,0.4538147173282087,0.4525850754743405,0.45501782556147186,"San Antonio, TX"
2026-01-01,0.4480713829228737,0.44610978750832847,0.4500476360918678,"San Antonio, TX"
2027-01-01,0.44403473119590986,0.4413516854035347,0.4468534900598166,"San Antonio, TX"
2023-01-01,0.5644847300446039,0.5641867293160078,0.564819077088327,"San Diego, CA"
2024-01-01,0.5605595537697681,0.5596025043052074,0.5616307085020937,"San Diego, CA"
2025-01-01,0.5597214441811911,0.5578898396428187,0.5618200861583416,"San Diego, CA"
2026-01-01,0.5596136222063303,0.5566779987970257,0.56298471630079,"San Diego, CA"
2027-01-01,0.5575821015289588,0.5536122843703466,0.5623006268598373,"San Diego, CA"
2023-01-01,0.7091787247517538,0.706862322518616,0.7112757621760966,"San Francisco, CA"
2024-01-01,0.7376323975057071,0.7297672527684248,0.7441776403260373,"San Francisco, CA"
2025-01-01,0.7565943480636519,0.7417166774695372,0.769074102552521,"San Francisco, CA"
2026-01-01,0.7468541690039272,0.7232070837910759,0.7661188868130963,"San Francisco, CA"
2027-01-01,0.7562075733137452,0.7219361554479994,0.7839191289270862,"San Francisco, CA"
2023-01-01,0.6379661385912938,0.6377632314383159,0.6381269198791475,"San Jose, CA"
2024-01-01,0.6365419359130797,0.6358820618397026,0.637074807134532,"San Jose, CA"
2025-01-01,0.6381458252063545,0.6368613009208404,0.6392561491036902,"San Jose, CA"
2026-01-01,0.6261960847715502,0.6242073750795734,0.627938319609009,"San Jose, CA"
2027-01-01,0.619590957558507,0.6167354546062698,0.6220394464294483,"San Jose, CA"
2023-01-01,0.6718815627480037,0.6718815614431193,0.6718815640819512,"Seattle, WA"
2024-01-01,0.6718769827309172,0.6718769804923624,0.6718769848497307,"Seattle, WA"
2025-01-01,0.671888992645453,0.6718889888272925,0.6718889965277305,"Seattle, WA"
2026-01-01,0.6718847889843893,0.6718847829335337,0.6718847948223757,"Seattle, WA"
2027-01-01,0.6718892281574802,0.6718892199423052,0.6718892362373485,"Seattle, WA"
2023-01-01,0.515722540523621,0.5154533947301105,0.5160813283426054,"Tucson, AZ"
2024-01-01,0.5175079881990357,0.5166165460242848,0.5186055309303919,"Tucson, AZ"
2025-01-01,0.5192645912326266,0.5175204133942949,0.5214069653349177,"Tucson, AZ"
2026-01-01,0.5193456016448448,0.5165811127803324,0.5227352960891767,"Tucson, AZ"
2027-01-01,0.5203828400693491,0.5161764831796035,0.5251757183154908,"Tucson, AZ"
2023-01-01,0.5526761348027603,0.55163755104531,0.5537111391717813,U.S. Total
2024-01-01,0.5695734300598027,0.5661395186485134,0.5726807168274034,U.S. Total
2025-01-01,0.5511716293397868,0.5441161317827989,0.5572264893041797,U.S. Total
2026-01-01,0.5506249481484423,0.5391183622665099,0.5603254524855652,U.S. Total
2027-01-01,0.5588338265921398,0.5431475118362337,0.572598339680328,U.S. Total
2023-01-01,0.6429865854571085,0.6429610055666137,0.6430117042886329,"Washington, DC"
2024-01-01,0.6399716174331941,0.6398839763007164,0.640051357035414,"Washington, DC"
2025-01-01,0.6390127220841845,0.6388350832990467,0.6391697590883442,"Washington, DC"
2026-01-01,0.6393433897348664,0.6390848878683346,0.6395860425217423,"Washington, DC"
2027-01-01,0.6379972790323927,0.6376287409660768,0.6383314435805747,"Washington, DC"
